ID,Energy
2023-01-05 08:00:00_B_105,53.690798975690875
2023-01-05 09:00:00_B_105,53.28664008784016
2023-01-05 11:00:00_B_105,56.37934624082033
2023-01-05 18:00:00_B_105,60.06964295202405
2023-01-06 00:00:00_B_105,46.70011089204559
2023-01-06 01:00:00_B_105,46.70276599940636
2023-01-07 02:00:00_B_105,46.46149428462647
2023-01-01 02:00:00_B_106,38.632070118450635
2023-01-01 05:00:00_B_106,35.76076160109412
2023-01-01 08:00:00_B_106,45.96585476798532
2023-01-01 15:00:00_B_106,58.87477307073087
2023-01-01 16:00:00_B_106,61.8858437369294
2023-01-01 18:00:00_B_106,56.677694548768564
2023-01-01 21:00:00_B_106,60.21614070934368
2023-01-02 03:00:00_B_106,39.72898367424274
2023-01-02 06:00:00_B_106,37.03996210377824
2023-01-02 14:00:00_B_106,55.139431259013094
2023-01-02 15:00:00_B_106,53.114612613625305
2023-01-02 16:00:00_B_106,56.07898608957652
2023-01-02 23:00:00_B_106,56.673436546200676
2023-01-03 02:00:00_B_106,40.238593361103945
2023-01-03 06:00:00_B_106,36.24863764152081
2023-01-03 11:00:00_B_106,52.476117999753534
2023-01-03 17:00:00_B_106,59.10639809038926
2023-01-03 21:00:00_B_106,62.27867785361392
2023-01-04 07:00:00_B_106,40.916274138442
2023-01-04 14:00:00_B_106,60.9455191442448
2023-01-04 21:00:00_B_106,59.47830136942508
2023-01-04 22:00:00_B_106,59.0944377476678
2023-01-04 23:00:00_B_106,53.202118208340266
2023-01-05 00:00:00_B_106,51.57062726287856
2023-01-05 02:00:00_B_106,37.482554038253774
2023-01-05 20:00:00_B_106,60.88248195344828
2023-01-06 03:00:00_B_106,36.78584257308408
2023-01-06 09:00:00_B_106,44.23587566940226
2023-01-06 12:00:00_B_106,54.89331041171401
2023-01-06 19:00:00_B_106,63.007450193317396
2023-01-07 15:00:00_B_106,53.6416704791546
2023-01-07 20:00:00_B_106,61.94928070061964
2023-01-01 01:00:00_B_107,17.514946560305052
2023-01-01 04:00:00_B_107,15.837632230767587
2023-01-01 11:00:00_B_107,17.907403394879967
2023-01-01 19:00:00_B_107,20.635146830809312
2023-01-02 01:00:00_B_107,13.513853078785017
2023-01-02 03:00:00_B_107,15.643064722932786
2023-01-02 07:00:00_B_107,16.38684525801034
2023-01-02 09:00:00_B_107,18.351774459111375
2023-01-02 13:00:00_B_107,20.55807063755224
2023-01-02 23:00:00_B_107,19.593539451705013
2023-01-03 01:00:00_B_107,15.645376591377168
2023-01-03 02:00:00_B_107,14.722554856451199
2023-01-03 11:00:00_B_107,19.54149611588297
2023-01-03 19:00:00_B_107,20.41653450584287
2023-01-04 00:00:00_B_107,17.578936432906485
2023-01-04 02:00:00_B_107,15.08542498722612
2023-01-04 10:00:00_B_107,19.40067235814634
2023-01-04 16:00:00_B_107,21.88696298469494
2023-01-04 21:00:00_B_107,18.892413765906582
2023-01-05 00:00:00_B_107,17.181027906252744
2023-01-05 15:00:00_B_107,20.014702408120378
2023-01-05 22:00:00_B_107,19.480310553388094
2023-01-06 02:00:00_B_107,14.683819315491677
2023-01-06 04:00:00_B_107,15.16659899783847
2023-01-06 11:00:00_B_107,20.415597009992666
2023-01-06 14:00:00_B_107,19.939491217879922
2023-01-07 13:00:00_B_107,19.076441543146025
2023-01-01 10:00:00_B_108,51.71306503471121
2023-01-01 14:00:00_B_108,58.95158516958744
2023-01-01 15:00:00_B_108,59.730849828226596
2023-01-01 20:00:00_B_108,61.94928070061964
2023-01-02 05:00:00_B_108,41.02399242667044
2023-01-02 08:00:00_B_108,45.962720999431205
2023-01-02 12:00:00_B_108,55.9163406804451
2023-01-02 19:00:00_B_108,57.713200550810775
2023-01-02 21:00:00_B_108,58.56254200941417
2023-01-02 22:00:00_B_108,59.55647352066053
2023-01-03 05:00:00_B_108,36.18489167856803
2023-01-03 16:00:00_B_108,60.275469746060324
2023-01-03 19:00:00_B_108,61.08871120926683
2023-01-03 21:00:00_B_108,59.47830136942508
2023-01-04 03:00:00_B_108,39.17914896971412
2023-01-04 06:00:00_B_108,45.62761282286733
2023-01-04 16:00:00_B_108,61.8858437369294
2023-01-04 23:00:00_B_108,55.74430189408534
2023-01-05 08:00:00_B_108,45.77435358209232
2023-01-05 09:00:00_B_108,46.87626031590112
2023-01-06 11:00:00_B_108,54.067009870477015
2023-01-06 15:00:00_B_108,59.730849828226596
2023-01-06 16:00:00_B_108,60.275469746060324
2023-01-06 22:00:00_B_108,59.639935082882275
2023-01-07 10:00:00_B_108,48.164125315841645
2023-01-07 15:00:00_B_108,60.36425608510301
2023-01-07 19:00:00_B_108,60.371291609772285
2023-01-01 08:00:00_B_109,24.21797634330849
2023-01-01 16:00:00_B_109,35.53900660679317
2023-01-02 07:00:00_B_109,22.398426808330374
2023-01-02 09:00:00_B_109,22.91135732244266
2023-01-02 10:00:00_B_109,24.21477985373619
2023-01-02 12:00:00_B_109,30.098577902317295
2023-01-02 14:00:00_B_109,29.93685752973331
2023-01-02 22:00:00_B_109,38.42173903997185
2023-01-03 03:00:00_B_109,21.512125415066492
2023-01-03 12:00:00_B_109,33.911793472739724
2023-01-03 13:00:00_B_109,35.396223429081516
2023-01-03 14:00:00_B_109,33.696978881180726
2023-01-04 00:00:00_B_109,29.680311733265988
2023-01-04 02:00:00_B_109,20.75287342129616
2023-01-04 08:00:00_B_109,22.472207453419053
2023-01-04 11:00:00_B_109,32.97427732520648
2023-01-04 14:00:00_B_109,33.72965276947734
2023-01-05 20:00:00_B_109,35.30802883974069
2023-01-06 03:00:00_B_109,19.99796024362689
2023-01-06 08:00:00_B_109,23.66744846732837
2023-01-06 21:00:00_B_109,39.896905465108475
2023-01-06 22:00:00_B_109,37.76873899872963
2023-01-07 02:00:00_B_109,20.74221289152096
2023-01-07 19:00:00_B_109,37.68221079339319
2023-01-01 04:00:00_B_110,18.132989201416976
2023-01-01 07:00:00_B_110,20.89948287203867
2023-01-01 12:00:00_B_110,29.841002087764632
2023-01-02 05:00:00_B_110,20.691429181168825
2023-01-02 06:00:00_B_110,20.065077088631668
2023-01-02 16:00:00_B_110,35.05082384341984
2023-01-03 03:00:00_B_110,18.57674104198373
2023-01-03 11:00:00_B_110,28.527552965596122
2023-01-03 14:00:00_B_110,34.389064964393526
2023-01-04 07:00:00_B_110,28.463719306383812
2023-01-04 22:00:00_B_110,34.471823607218035
2023-01-04 23:00:00_B_110,31.556362878591294
2023-01-05 15:00:00_B_110,33.587234689622626
2023-01-05 17:00:00_B_110,31.664402681632723
2023-01-06 04:00:00_B_110,18.53927967620077
2023-01-06 07:00:00_B_110,19.302227132592915
2023-01-06 12:00:00_B_110,27.764494850284002
2023-01-06 14:00:00_B_110,31.727299106888907
2023-01-06 16:00:00_B_110,34.541220780807684
2023-01-07 02:00:00_B_110,19.642038129092043
2023-01-07 09:00:00_B_110,24.420956901249827
2023-01-07 10:00:00_B_110,25.399452164015493
2023-01-07 19:00:00_B_110,34.066795767140555
2023-01-01 01:00:00_B_111,34.18155912557169
2023-01-01 02:00:00_B_111,32.78835118128586
2023-01-01 04:00:00_B_111,30.65304623036281
2023-01-01 11:00:00_B_111,38.0830388691199
2023-01-02 03:00:00_B_111,30.155634944644905
2023-01-02 07:00:00_B_111,33.126881166051064
2023-01-02 09:00:00_B_111,35.510750573492885
2023-01-02 10:00:00_B_111,33.93987948288022
2023-01-02 13:00:00_B_111,37.10779373550123
2023-01-02 14:00:00_B_111,38.611503125403345
2023-01-03 03:00:00_B_111,31.23962728650468
2023-01-03 09:00:00_B_111,36.67475121894197
2023-01-03 19:00:00_B_111,42.6113975277006
2023-01-03 23:00:00_B_111,38.56453391216489
2023-01-04 03:00:00_B_111,31.50255225329728
2023-01-04 13:00:00_B_111,41.92109879206011
2023-01-04 16:00:00_B_111,43.716918275669386
2023-01-04 21:00:00_B_111,44.02605024752044
2023-01-04 22:00:00_B_111,42.62217851199096
2023-01-05 02:00:00_B_111,31.90129174083328
2023-01-05 04:00:00_B_111,31.418079400393047
2023-01-05 09:00:00_B_111,38.97778271709666
2023-01-05 14:00:00_B_111,40.38922175847462
2023-01-05 17:00:00_B_111,40.77058459974113
2023-01-05 18:00:00_B_111,41.765270125600026
2023-01-05 20:00:00_B_111,44.622276516391054
2023-01-06 01:00:00_B_111,33.75784252052432
2023-01-06 12:00:00_B_111,40.96381764922516
2023-01-06 18:00:00_B_111,43.69766691359985
2023-01-06 23:00:00_B_111,40.96888052861895
2023-01-07 06:00:00_B_111,30.958912704093915
2023-01-07 09:00:00_B_111,36.05304344598083
2023-01-07 10:00:00_B_111,38.724956660035645
2023-01-07 15:00:00_B_111,40.01652264923132
2023-01-07 20:00:00_B_111,44.514531206138514
2023-01-01 06:00:00_B_112,58.06595085196246
2023-01-01 08:00:00_B_112,76.44891358468503
2023-01-02 01:00:00_B_112,72.0239045609877
2023-01-02 07:00:00_B_112,69.00806395463506
2023-01-02 11:00:00_B_112,73.63534199931001
2023-01-02 14:00:00_B_112,73.49051297630898
2023-01-03 12:00:00_B_112,78.34065917002305
2023-01-03 19:00:00_B_112,78.62952209934537
2023-01-03 22:00:00_B_112,93.99768474971891
2023-01-03 23:00:00_B_112,92.13045833850904
2023-01-04 00:00:00_B_112,84.3332062414724
2023-01-04 02:00:00_B_112,65.87346504961971
2023-01-04 14:00:00_B_112,71.08371061335967
2023-01-04 15:00:00_B_112,74.83612773111679
2023-01-04 22:00:00_B_112,95.15705120762166
2023-01-05 07:00:00_B_112,69.05831627353061
2023-01-05 17:00:00_B_112,78.46428174493661
2023-01-06 02:00:00_B_112,61.828194010471435
2023-01-06 05:00:00_B_112,53.76067033844155
2023-01-06 11:00:00_B_112,73.79152677114372
2023-01-06 15:00:00_B_112,72.07055066467011
2023-01-06 22:00:00_B_112,93.99768474971891
2023-01-07 15:00:00_B_112,74.83612773111679
2023-01-01 08:00:00_B_113,65.26406804633282
2023-01-01 16:00:00_B_113,68.78431312373027
2023-01-01 19:00:00_B_113,64.28416925334847
2023-01-01 20:00:00_B_113,66.69808754801922
2023-01-02 07:00:00_B_113,63.20286648388843
2023-01-02 11:00:00_B_113,68.6391870347345
2023-01-02 12:00:00_B_113,65.45891772249009
2023-01-02 22:00:00_B_113,83.87340971094245
2023-01-02 23:00:00_B_113,88.46986377903427
2023-01-03 00:00:00_B_113,74.15227316791513
2023-01-03 04:00:00_B_113,50.677478623024186
2023-01-03 08:00:00_B_113,63.694941241008905
2023-01-03 16:00:00_B_113,78.8570424677174
2023-01-04 00:00:00_B_113,80.35055720476913
2023-01-04 17:00:00_B_113,62.10744191935014
2023-01-04 21:00:00_B_113,82.45445364131345
2023-01-05 05:00:00_B_113,53.83863874200901
2023-01-05 16:00:00_B_113,68.09697634889113
2023-01-06 01:00:00_B_113,64.13895750970588
2023-01-06 04:00:00_B_113,50.151291730374204
2023-01-06 22:00:00_B_113,83.56850328679143
2023-01-06 23:00:00_B_113,86.70158384953342
2023-01-01 01:00:00_B_114,23.148071087165864
2023-01-01 08:00:00_B_114,23.086850592728137
2023-01-01 12:00:00_B_114,27.401852941563416
2023-01-02 03:00:00_B_114,18.428554339561998
2023-01-02 06:00:00_B_114,18.979307607530142
2023-01-02 10:00:00_B_114,21.215068700952543
2023-01-02 12:00:00_B_114,20.778460604585323
2023-01-02 21:00:00_B_114,26.87043514894665
2023-01-02 22:00:00_B_114,27.596756085432702
2023-01-03 05:00:00_B_114,17.209234709216144
2023-01-03 19:00:00_B_114,22.316555793663017
2023-01-03 21:00:00_B_114,25.201148880159277
2023-01-04 13:00:00_B_114,23.019240437465985
2023-01-04 20:00:00_B_114,23.071910229445763
2023-01-04 22:00:00_B_114,28.78100343189773
2023-01-05 16:00:00_B_114,21.492522690792796
2023-01-06 01:00:00_B_114,20.42417375834565
2023-01-06 04:00:00_B_114,17.114877539573968
2023-01-06 06:00:00_B_114,17.758049718500423
2023-01-06 12:00:00_B_114,21.817041898944773
2023-01-06 16:00:00_B_114,23.211143953616123
2023-01-06 21:00:00_B_114,24.87814880085935
2023-01-06 23:00:00_B_114,28.30698109531781
2023-01-01 03:00:00_B_115,17.4759787327849
2023-01-01 08:00:00_B_115,19.7429979894372
2023-01-01 15:00:00_B_115,19.620129372465342
2023-01-01 23:00:00_B_115,24.447627572823485
2023-01-02 16:00:00_B_115,21.063002289117033
2023-01-02 17:00:00_B_115,19.61780703358558
2023-01-03 00:00:00_B_115,21.909617783102586
2023-01-03 06:00:00_B_115,17.02282764746171
2023-01-03 09:00:00_B_115,18.668304113746167
2023-01-03 19:00:00_B_115,21.495806421122616
2023-01-03 23:00:00_B_115,25.90623071582582
2023-01-04 13:00:00_B_115,19.8408175971428
2023-01-04 22:00:00_B_115,27.108063216994434
2023-01-05 14:00:00_B_115,18.189895295633466
2023-01-05 17:00:00_B_115,19.082775085893413
2023-01-05 22:00:00_B_115,23.594092395185022
2023-01-06 03:00:00_B_115,17.832468069110476
2023-01-06 06:00:00_B_115,17.42653162818747
2023-01-06 07:00:00_B_115,19.670078308426906
2023-01-06 14:00:00_B_115,21.21738925669661
2023-01-06 15:00:00_B_115,21.299300416829315
2023-01-06 18:00:00_B_115,21.08988739064668
2023-01-06 23:00:00_B_115,24.963824470697155
2023-01-07 09:00:00_B_115,20.060001389091603
2023-01-02 03:00:00_B_116,14.643042175023474
2023-01-02 05:00:00_B_116,14.425911630873758
2023-01-02 09:00:00_B_116,16.815320858700137
2023-01-02 13:00:00_B_116,16.307705287815615
2023-01-02 23:00:00_B_116,19.27612124563594
2023-01-03 00:00:00_B_116,17.610274609756708
2023-01-03 04:00:00_B_116,14.576833370536844
2023-01-03 07:00:00_B_116,15.102027387968349
2023-01-03 22:00:00_B_116,20.414851378696703
2023-01-03 23:00:00_B_116,18.87648177945127
2023-01-04 13:00:00_B_116,16.77083558487697
2023-01-04 14:00:00_B_116,17.66333394228053
2023-01-05 00:00:00_B_116,17.23371391437678
2023-01-05 03:00:00_B_116,14.790784504674196
2023-01-05 05:00:00_B_116,14.113981086723026
2023-01-05 17:00:00_B_116,16.03438403509923
2023-01-05 22:00:00_B_116,17.745556126204793
2023-01-06 01:00:00_B_116,16.559707578982014
2023-01-06 17:00:00_B_116,18.222806911204067
2023-01-06 20:00:00_B_116,18.47602629956719
2023-01-07 09:00:00_B_116,17.598312451810553
2023-01-07 10:00:00_B_116,18.180885416819972
2023-01-01 04:00:00_B_117,14.203302798353079
2023-01-01 10:00:00_B_117,17.385090336840868
2023-01-01 14:00:00_B_117,16.492830556252596
2023-01-01 16:00:00_B_117,15.761111331907678
2023-01-02 13:00:00_B_117,15.230207315057926
2023-01-03 06:00:00_B_117,14.61774478080281
2023-01-03 11:00:00_B_117,15.91781325486269
2023-01-03 13:00:00_B_117,16.54044745236963
2023-01-03 19:00:00_B_117,15.085621958251721
2023-01-03 22:00:00_B_117,16.896406515949003
2023-01-03 23:00:00_B_117,17.660353722034376
2023-01-04 03:00:00_B_117,15.340205193106929
2023-01-04 15:00:00_B_117,15.094021258979456
2023-01-04 17:00:00_B_117,15.074043872713855
2023-01-04 19:00:00_B_117,15.720129636312123
2023-01-05 07:00:00_B_117,15.144625390901478
2023-01-05 08:00:00_B_117,15.383569602061485
2023-01-05 17:00:00_B_117,15.773961677316336
2023-01-05 23:00:00_B_117,18.147550801036857
2023-01-06 05:00:00_B_117,15.902976207560018
2023-01-07 09:00:00_B_117,15.052548702886126
2023-01-01 02:00:00_B_118,39.563867472108825
2023-01-01 03:00:00_B_118,39.343484822987875
2023-01-01 04:00:00_B_118,39.436833208764156
2023-01-01 06:00:00_B_118,39.37113430957836
2023-01-01 09:00:00_B_118,46.5095762324449
2023-01-01 10:00:00_B_118,48.04534338255804
2023-01-01 18:00:00_B_118,54.86784405581585
2023-01-01 20:00:00_B_118,55.43284098891452
2023-01-02 00:00:00_B_118,45.740717231586444
2023-01-02 08:00:00_B_118,46.18571668381046
2023-01-02 16:00:00_B_118,56.448855033633
2023-01-02 17:00:00_B_118,57.63607448924656
2023-01-02 19:00:00_B_118,57.06332322013975
2023-01-03 05:00:00_B_118,39.03719368150202
2023-01-03 08:00:00_B_118,43.02828805795831
2023-01-03 10:00:00_B_118,51.974257529932544
2023-01-03 14:00:00_B_118,56.04999625525686
2023-01-03 16:00:00_B_118,57.08697771751707
2023-01-03 20:00:00_B_118,61.14264356805092
2023-01-04 01:00:00_B_118,48.2050237487375
2023-01-04 08:00:00_B_118,42.023886348077106
2023-01-04 20:00:00_B_118,56.85095735012939
2023-01-05 00:00:00_B_118,48.53503366176383
2023-01-05 01:00:00_B_118,43.40759654474563
2023-01-05 02:00:00_B_118,42.150021562713945
2023-01-05 11:00:00_B_118,51.13660635767088
2023-01-06 03:00:00_B_118,40.41950560034248
2023-01-06 06:00:00_B_118,39.18173877144994
2023-01-06 08:00:00_B_118,45.49791187480912
2023-01-06 15:00:00_B_118,54.24913512488661
2023-01-01 04:00:00_B_119,13.55032846620744
2023-01-01 08:00:00_B_119,14.74884820020274
2023-01-01 12:00:00_B_119,15.174494896915874
2023-01-01 14:00:00_B_119,15.512966543317248
2023-01-01 17:00:00_B_119,16.54495430442096
2023-01-01 21:00:00_B_119,16.02696099457607
2023-01-02 00:00:00_B_119,14.396886078340984
2023-01-02 06:00:00_B_119,13.321423773058097
2023-01-02 08:00:00_B_119,14.07742810807007
2023-01-02 14:00:00_B_119,16.096961564415672
2023-01-03 01:00:00_B_119,15.071690926514709
2023-01-03 08:00:00_B_119,14.078692407242597
2023-01-03 19:00:00_B_119,16.205002824330673
2023-01-03 21:00:00_B_119,16.89903403610416
2023-01-04 02:00:00_B_119,13.905883159208603
2023-01-04 04:00:00_B_119,13.236155235341798
2023-01-04 13:00:00_B_119,16.60596065392376
2023-01-04 14:00:00_B_119,16.18108805489174
2023-01-05 02:00:00_B_119,13.978691920411473
2023-01-05 06:00:00_B_119,13.52125144125211
2023-01-05 20:00:00_B_119,15.92681697797958
2023-01-05 23:00:00_B_119,14.567229989844414
2023-01-06 00:00:00_B_119,13.484873773948374
2023-01-06 02:00:00_B_119,14.085924934252233
2023-01-06 09:00:00_B_119,14.951576844062195
2023-01-06 17:00:00_B_119,16.1622321359216
2023-01-06 18:00:00_B_119,16.35123106631703
2023-01-06 22:00:00_B_119,15.680491056425456
2023-01-01 06:00:00_B_120,37.85984150848575
2023-01-01 07:00:00_B_120,38.8505035361497
2023-01-01 08:00:00_B_120,39.84507330180042
2023-01-01 11:00:00_B_120,43.394705085573165
2023-01-01 13:00:00_B_120,45.70331382741932
2023-01-01 20:00:00_B_120,52.73043655850536
2023-01-01 21:00:00_B_120,50.253776477972366
2023-01-01 22:00:00_B_120,47.022352989497065
2023-01-02 04:00:00_B_120,37.29534805421112
2023-01-02 07:00:00_B_120,40.24006078042598
2023-01-02 08:00:00_B_120,39.72962765634608
2023-01-02 17:00:00_B_120,44.52051598867763
2023-01-02 21:00:00_B_120,50.36434741021135
2023-01-03 06:00:00_B_120,37.85984150848575
2023-01-03 08:00:00_B_120,40.07248950905358
2023-01-03 14:00:00_B_120,49.54116680388027
2023-01-03 17:00:00_B_120,49.636767600043626
2023-01-03 19:00:00_B_120,49.048186531460765
2023-01-04 01:00:00_B_120,40.83619687113351
2023-01-04 07:00:00_B_120,38.94948980156454
2023-01-04 08:00:00_B_120,39.46004212247455
2023-01-04 17:00:00_B_120,48.95006286679962
2023-01-04 20:00:00_B_120,51.8345625613376
2023-01-04 22:00:00_B_120,48.580780894572854
2023-01-05 03:00:00_B_120,37.39435696844064
2023-01-05 08:00:00_B_120,39.53087687428728
2023-01-05 17:00:00_B_120,47.68033922126916
2023-01-05 20:00:00_B_120,50.92873884632873
2023-01-05 22:00:00_B_120,47.022352989497065
2023-01-06 04:00:00_B_120,36.85212945333484
2023-01-06 10:00:00_B_120,42.634259718205215
2023-01-06 19:00:00_B_120,48.15985822198392
2023-01-06 22:00:00_B_120,48.37872386389845
2023-01-07 06:00:00_B_120,38.22173989180172
2023-01-07 20:00:00_B_120,51.8345625613376
2023-01-01 03:00:00_B_121,14.240481925198935
2023-01-01 06:00:00_B_121,14.351672540847554
2023-01-01 14:00:00_B_121,20.040891709830525
2023-01-01 18:00:00_B_121,22.014477756861005
2023-01-01 20:00:00_B_121,21.59070565732137
2023-01-02 01:00:00_B_121,13.201823998615046
2023-01-02 02:00:00_B_121,13.924295474284687
2023-01-02 03:00:00_B_121,13.944778882445801
2023-01-02 04:00:00_B_121,14.102646847423976
2023-01-02 05:00:00_B_121,14.18575057984761
2023-01-02 10:00:00_B_121,17.648193852624118
2023-01-02 17:00:00_B_121,20.331111824827506
2023-01-03 05:00:00_B_121,13.738900282744407
2023-01-03 16:00:00_B_121,20.6559372068021
2023-01-03 17:00:00_B_121,20.763207873281715
2023-01-04 08:00:00_B_121,15.58631417142135
2023-01-04 12:00:00_B_121,20.864544452850826
2023-01-04 19:00:00_B_121,21.449728200809517
2023-01-04 23:00:00_B_121,18.516082737387265
2023-01-05 05:00:00_B_121,13.779740371822403
2023-01-05 08:00:00_B_121,16.309803181963506
2023-01-05 19:00:00_B_121,21.10573808410671
2023-01-05 23:00:00_B_121,17.53952901037833
2023-01-06 06:00:00_B_121,14.351672540847554
2023-01-06 07:00:00_B_121,15.368275887313853
2023-01-06 08:00:00_B_121,16.329590691958504
2023-01-06 14:00:00_B_121,20.13165462618801
2023-01-06 15:00:00_B_121,19.797560500924245
2023-01-06 19:00:00_B_121,21.449728200809517
2023-01-07 06:00:00_B_121,14.565695675191964
2023-01-01 10:00:00_B_122,15.873037326768529
2023-01-01 13:00:00_B_122,16.531995362623917
2023-01-01 14:00:00_B_122,16.393860384241773
2023-01-01 19:00:00_B_122,17.242977025769843
2023-01-01 23:00:00_B_122,15.236718727674177
2023-01-02 12:00:00_B_122,15.360788151256433
2023-01-02 13:00:00_B_122,16.091353579971944
2023-01-02 18:00:00_B_122,17.92057845380315
2023-01-03 03:00:00_B_122,13.135883474419462
2023-01-03 05:00:00_B_122,13.03082126830989
2023-01-03 09:00:00_B_122,14.541878115268432
2023-01-03 13:00:00_B_122,18.9889335828654
2023-01-03 22:00:00_B_122,17.703511301466204
2023-01-04 11:00:00_B_122,17.29222825585969
2023-01-04 17:00:00_B_122,18.89305114895877
2023-01-04 23:00:00_B_122,15.352503402616641
2023-01-05 04:00:00_B_122,13.082378802728494
2023-01-05 14:00:00_B_122,16.25365337057244
2023-01-05 20:00:00_B_122,18.447419006631144
2023-01-05 22:00:00_B_122,17.371474971487764
2023-01-05 23:00:00_B_122,15.106239611092786
2023-01-06 03:00:00_B_122,13.043283209672154
2023-01-06 06:00:00_B_122,13.557377203680552
2023-01-06 07:00:00_B_122,14.876096390303982
2023-01-06 08:00:00_B_122,14.607202552545841
2023-01-06 09:00:00_B_122,14.815272472796387
2023-01-06 14:00:00_B_122,15.746743650099027
2023-01-06 18:00:00_B_122,17.660581721523783
2023-01-01 04:00:00_B_123,22.86010171387379
2023-01-01 12:00:00_B_123,24.865670524949024
2023-01-01 14:00:00_B_123,26.608753015431915
2023-01-01 15:00:00_B_123,28.152067377015115
2023-01-02 05:00:00_B_123,19.30819241487036
2023-01-02 23:00:00_B_123,27.907584039871235
2023-01-03 00:00:00_B_123,25.79501500543543
2023-01-03 01:00:00_B_123,22.771799955291748
2023-01-03 03:00:00_B_123,20.053650530469014
2023-01-03 06:00:00_B_123,20.157022404925378
2023-01-03 10:00:00_B_123,23.125410150123226
2023-01-03 12:00:00_B_123,26.680207611233335
2023-01-03 15:00:00_B_123,27.604655807791005
2023-01-03 19:00:00_B_123,27.34263312875129
2023-01-04 04:00:00_B_123,19.71848761120767
2023-01-04 07:00:00_B_123,19.56399514726035
2023-01-05 08:00:00_B_123,20.79371460497139
2023-01-05 11:00:00_B_123,22.743919228661753
2023-01-05 17:00:00_B_123,28.288148561205233
2023-01-05 22:00:00_B_123,29.19048866793236
2023-01-06 00:00:00_B_123,23.551324727675627
2023-01-06 09:00:00_B_123,22.62801491323179
2023-01-06 18:00:00_B_123,27.642098060450454
2023-01-06 22:00:00_B_123,31.305737261284335
2023-01-06 23:00:00_B_123,27.095158224388797
2023-01-01 01:00:00_B_124,19.203811844229556
2023-01-01 06:00:00_B_124,18.81296161396889
2023-01-01 12:00:00_B_124,25.86411009340566
2023-01-01 13:00:00_B_124,27.15720921987692
2023-01-01 18:00:00_B_124,28.17805237526866
2023-01-01 23:00:00_B_124,23.900993685034535
2023-01-02 02:00:00_B_124,20.732797282225953
2023-01-02 08:00:00_B_124,23.295883627175286
2023-01-02 10:00:00_B_124,24.342987474074793
2023-01-02 18:00:00_B_124,29.441342411629932
2023-01-02 19:00:00_B_124,30.36202038648124
2023-01-03 11:00:00_B_124,30.289089487849527
2023-01-03 14:00:00_B_124,29.199043343581433
2023-01-03 18:00:00_B_124,28.404075381626043
2023-01-04 16:00:00_B_124,29.370178610766487
2023-01-05 02:00:00_B_124,18.987521983001685
2023-01-05 06:00:00_B_124,18.798095671969357
2023-01-05 09:00:00_B_124,23.643522125361187
2023-01-05 15:00:00_B_124,26.48869246622476
2023-01-05 19:00:00_B_124,28.528330889591825
2023-01-06 00:00:00_B_124,22.228123979996685
2023-01-06 01:00:00_B_124,20.54022418044265
2023-01-06 04:00:00_B_124,18.406931657113944
2023-01-06 11:00:00_B_124,24.107094765728654
2023-01-06 12:00:00_B_124,25.181041461075004
2023-01-06 17:00:00_B_124,28.125424295839295
2023-01-06 18:00:00_B_124,28.93099337073128
2023-01-07 06:00:00_B_124,18.356641948599535
2023-01-01 02:00:00_B_125,21.084671975965133
2023-01-01 06:00:00_B_125,19.03745388609477
2023-01-01 07:00:00_B_125,20.603558513649283
2023-01-01 19:00:00_B_125,29.166725955460997
2023-01-01 23:00:00_B_125,26.683845836931084
2023-01-02 01:00:00_B_125,19.368990387243944
2023-01-02 09:00:00_B_125,25.27657123146983
2023-01-02 12:00:00_B_125,26.271318961985017
2023-01-02 22:00:00_B_125,30.958041030877546
2023-01-03 06:00:00_B_125,19.382990306186947
2023-01-03 14:00:00_B_125,28.401881468320358
2023-01-04 07:00:00_B_125,20.570762420686197
2023-01-04 16:00:00_B_125,31.173978213335793
2023-01-04 17:00:00_B_125,30.191022806298726
2023-01-04 19:00:00_B_125,32.021817521395846
2023-01-05 06:00:00_B_125,19.00063471440139
2023-01-05 07:00:00_B_125,20.460443738015805
2023-01-05 08:00:00_B_125,21.87393800218372
2023-01-06 05:00:00_B_125,19.35546595914314
2023-01-06 15:00:00_B_125,29.03768357763356
2023-01-07 20:00:00_B_125,32.0801469727239
2023-01-01 01:00:00_B_126,45.25199826678197
2023-01-01 11:00:00_B_126,42.078863146843766
2023-01-01 12:00:00_B_126,41.82975132504072
2023-01-01 20:00:00_B_126,51.497241302074826
2023-01-01 21:00:00_B_126,50.32488409889207
2023-01-02 00:00:00_B_126,45.91127039077145
2023-01-02 03:00:00_B_126,41.73335931064257
2023-01-02 05:00:00_B_126,40.97070269472673
2023-01-02 08:00:00_B_126,42.58267413306905
2023-01-02 09:00:00_B_126,40.41076243360853
2023-01-03 14:00:00_B_126,47.915592660304135
2023-01-03 17:00:00_B_126,47.87640562623321
2023-01-03 19:00:00_B_126,45.176743002505845
2023-01-04 01:00:00_B_126,45.55658772063035
2023-01-04 02:00:00_B_126,45.09554345489902
2023-01-04 05:00:00_B_126,38.96740232822009
2023-01-04 07:00:00_B_126,40.234184807153554
2023-01-04 13:00:00_B_126,51.2738369294024
2023-01-04 20:00:00_B_126,52.29132598630934
2023-01-05 05:00:00_B_126,39.02607667346477
2023-01-05 10:00:00_B_126,41.70667562283621
2023-01-06 02:00:00_B_126,42.46561977614331
2023-01-06 04:00:00_B_126,38.28452316301552
2023-01-06 05:00:00_B_126,39.164325634544326
